nr_ift_xl,winner_odds,loser_odds,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
,3.4,1.33,4-0421,Canada Masters,Hard,64,M,20240805,300,200615,,,Alexei Popyrin,R,196,AUS,25.0,126094,5,,Andrey Rublev,R,188,RUS,26.7,6-2 6-4,3,F,89,10,3,64,38,32,9,9,5,6,4,5,62,27,17,14,9,5,9,62,821,8,3975
,1.29,3.75,2024-0421,Canada Masters,Hard,64,M,20240805,299,126094,5,,Andrey Rublev,R,188,RUS,26.7,208286,,,Matteo Arnaldi,R,185,ITA,23.4,6-4 6-2,3,SF,78,4,1,52,34,27,11,9,1,1,2,1,53,26,17,14,9,0,3,8,3975,46,1155
,3.0,1.4,2024-0421,Canada Masters,Hard,64,M,20240805,298,200615,,,Alexei Popyrin,R,196,AUS,25.0,200624,,,Sebastian Korda,R,196,USA,24.0,7-6(0) 6-3,3,SF,92,2,6,70,41,34,10,10,2,4,2,5,73,41,27,12,11,7,11,62,821,18,2270
,5.0,1.17,2024-0421,Canada Masters,Hard,64,M,20240805,297,126094,5,,Andrey Rublev,R,188,RUS,26.7,206173,1,,Jannik Sinner,R,191,ITA,22.9,6-3 1-6 6-2,3,QF,107,4,1,79,49,36,14,12,10,12,10,4,73,43,32,13,12,4,7,8,3975,1,9570
,1.5,2.63,2024-0421,Canada Masters,Hard,64,M,20240805,296,208286,,,Matteo Arnaldi,R,185,ITA,23.4,105453,,PR,Kei Nishikori,R,178,JPN,34.6,6-4 7-5,3,QF,120,5,5,73,35,26,17,11,4,6,0,1,76,52,30,13,11,5,9,46,1155,576,60
,2.3,1.62,2024-0421,Canada Masters,Hard,64,M,20240805,295,200615,,,Alexei Popyrin,R,196,AUS,25.0,128034,4,,Hubert Hurkacz,R,196,POL,27.4,3-6 7-6(5) 7-5,3,QF,167,11,6,105,68,51,17,16,8,11,8,3,141,78,54,30,17,17,20,62,821,6,4105
,3.4,1.33,2024-0421,Canada Masters,Hard,64,M,20240805,294,200624,,,Sebastian Korda,R,196,USA,24.0,100644,2,,Alexander Zverev,R,198,GER,27.2,7-6(5) 1-6 6-4,3,QF,138,7,2,93,57,42,14,15,5,9,5,11,98,65,51,11,14,7,9,18,2270,4,6845
,1.06,10,2024-0421,Canada Masters,Hard,64,M,20240805,293,206173,1,,Jannik Sinner,R,191,ITA,22.9,126214,15,,Alejandro Tabilo,L,188,CHI,27.1,6-4 6-3,3,R16,80,5,3,48,25,23,14,9,0,0,2,1,67,39,27,12,10,3,6,1,9570,21,1918
,1.53,2.5,2024-0421,Canada Masters,Hard,64,M,20240805,292,126094,5,,Andrey Rublev,R,188,RUS,26.7,206909,,Q,Brandon Nakashima,R,188,USA,23.0,6-2 6-2,3,R16,62,4,2,41,24,21,11,8,0,0,2,2,55,29,18,10,8,6,10,8,3975,52,935
,2.2,1.67,2024-0421,Canada Masters,Hard,64,M,20240805,291,208286,,,Matteo Arnaldi,R,185,ITA,23.4,200221,,,Alejandro Davidovich Fokina,R,183,ESP,25.1,4-6 7-6(5) 3-0 RET,3,R16,154,4,7,97,48,32,25,12,10,14,2,5,87,56,32,16,13,4,9,46,1155,42,1195
,2.3,1.62,2024-0421,Canada Masters,Hard,64,M,20240805,290,105453,,PR,Kei Nishikori,R,178,JPN,34.6,132686,,,Nuno Borges,R,185,POR,27.4,6-3 6-4,3,R16,88,2,2,72,46,33,10,10,8,10,1,2,53,30,17,12,9,1,5,576,60,43,1176
,3.4,1.33,2024-0421,Canada Masters,Hard,64,M,20240805,289,200615,,,Alexei Popyrin,R,196,AUS,25.0,105777,7,,Grigor Dimitrov,R,191,BUL,33.2,4-6 7-6(5) 6-3,3,R16,158,9,6,121,65,52,28,16,8,9,7,9,97,58,46,20,15,0,1,62,821,10,3600
,1.57,2.38,2024-0421,Canada Masters,Hard,64,M,20240805,288,128034,4,,Hubert Hurkacz,R,196,POL,27.4,126239,,Q,Arthur Rinderknech,R,196,FRA,29.0,4-6 6-3 6-4,3,R16,128,4,0,91,45,37,25,15,4,6,8,6,78,48,38,14,14,3,6,6,4105,65,786
,1.8,2,2024-0421,Canada Masters,Hard,64,M,20240805,287,200624,,,Sebastian Korda,R,196,USA,24.0,134770,6,,Casper Ruud,R,183,NOR,25.6,W/O,3,R16,0,,,,,,,,,,,,,,,,,,,18,2270,9,3880
,1.3,3.5,2024-0421,Canada Masters,Hard,64,M,20240805,286,100644,2,,Alexander Zverev,R,198,GER,27.2,208029,13,,Holger Rune,R,188,DEN,21.2,6-3 7-6(5),3,R16,103,8,2,59,39,30,13,10,2,3,2,6,73,44,31,14,11,4,7,4,6845,17,2300
,1.1,7,2024-0421,Canada Masters,Hard,64,M,20240805,285,206173,1,,Jannik Sinner,R,191,ITA,22.9,106432,,Q,Borna Coric,R,188,CRO,27.7,6-2 6-4,3,R32,96,9,2,53,26,22,18,9,1,1,6,3,69,38,28,10,9,8,11,1,9570,94,622
,1.57,2.38,2024-0421,Canada Masters,Hard,64,M,20240805,284,126214,15,,Alejandro Tabilo,L,188,CHI,27.1,132283,,,Lorenzo Sonego,R,191,ITA,29.2,6-4 6-2,3,R32,79,2,1,50,33,27,10,9,1,2,3,6,58,31,24,7,9,4,8,21,1918,57,881
,3.2,1.36,2024-0421,Canada Masters,Hard,64,M,20240805,283,206909,,Q,Brandon Nakashima,R,188,USA,23.0,126205,10,,Tommy Paul,R,185,USA,27.2,6-2 6-7(5) 6-1,3,R32,133,9,0,86,60,43,19,13,2,2,4,0,100,59,39,18,14,8,13,52,935,12,3375
,1.29,3.75,2024-0421,Canada Masters,Hard,64,M,20240805,282,126094,5,,Andrey Rublev,R,188,RUS,26.7,144869,,,Tomas Martin Etcheverry,R,196,ARG,25.0,7-6(3) 6-2,3,R32,85,9,1,56,29,25,16,10,0,1,5,2,68,48,34,5,10,0,3,8,3975,38,1255
,5.0,1.17,2024-0421,Canada Masters,Hard,64,M,20240805,281,200221,,,Alejandro Davidovich Fokina,R,183,ESP,25.1,106421,3,,Daniil Medvedev,R,198,RUS,28.4,6-4 1-6 6-2,3,R32,115,3,5,77,45,29,16,13,3,7,9,4,75,47,35,9,12,3,7,42,1195,5,6525
,2.3,1.62,2024-0421,Canada Masters,Hard,64,M,20240805,280,208286,,,Matteo Arnaldi,R,185,ITA,23.4,111575,16,,Karen Khachanov,R,198,RUS,28.2,7-5 7-5,3,R32,103,6,2,68,46,37,7,12,3,5,2,5,79,50,32,13,12,4,8,46,1155,22,1830
,3.2,1.36,2024-0421,Canada Masters,Hard,64,M,20240805,279,132686,,,Nuno Borges,R,185,POR,27.4,200005,12,,Ugo Humbert,L,188,FRA,26.1,3-6 7-6(2) 7-6(4),3,R32,168,8,4,107,67,47,24,16,6,10,3,7,125,67,49,27,17,8,11,43,1176,15,2360
,4.33,1.22,2024-0421,Canada Masters,Hard,64,M,20240805,278,105453,,PR,Kei Nishikori,R,178,JPN,34.6,126774,8,,Stefanos Tsitsipas,R,193,GRE,25.9,6-4 6-4,3,R32,78,2,1,56,34,27,11,10,2,3,9,1,54,39,29,6,10,1,4,576,60,11,3465
,1.25,4,2024-0421,Canada Masters,Hard,64,M,20240805,277,105777,7,,Grigor Dimitrov,R,191,BUL,33.2,208014,,Q,Rinky Hijikata,R,178,AUS,23.4,6-1 6-0,3,R32,55,6,0,36,28,24,5,7,0,0,0,5,50,26,15,5,6,5,10,10,3600,74,741
,2.5,1.53,2024-0421,Canada Masters,Hard,64,M,20240805,276,200615,,,Alexei Popyrin,R,196,AUS,25.0,210097,11,,Ben Shelton,L,193,USA,21.8,6-4 7-6(4),3,R32,99,6,1,69,39,33,19,11,0,0,7,1,80,55,35,17,11,5,6,62,821,14,2950
,2.38,1.57,2024-0421,Canada Masters,Hard,64,M,20240805,275,126239,,Q,Arthur Rinderknech,R,196,FRA,29.0,207925,,,Flavio Cobolli,R,183,ITA,22.2,6-3 6-2,3,R32,71,3,1,47,29,22,12,9,2,3,1,4,49,25,15,11,8,5,9,65,786,33,1323
,1.73,2.1,2024-0421,Canada Masters,Hard,64,M,20240805,274,128034,4,,Hubert Hurkacz,R,196,POL,27.4,106423,,Q,Thanasi Kokkinakis,R,193,AUS,28.3,4-6 6-3 7-6(6),3,R32,148,14,5,102,55,46,27,16,6,7,15,3,92,60,48,18,15,3,4,6,4105,81,697
,1.33,3.4,2024-0421,Canada Masters,Hard,64,M,20240805,273,134770,6,,Casper Ruud,R,183,NOR,25.6,105902,,LL,James Duckworth,R,183,AUS,32.5,6-2 6-7(5) 6-3,3,R32,122,9,1,80,60,46,14,15,0,1,8,4,90,39,27,29,14,6,10,9,3880,80,723
,2.3,1.62,2024-0421,Canada Masters,Hard,64,M,20240805,272,200624,,,Sebastian Korda,R,196,USA,24.0,126203,9,,Taylor Fritz,R,196,USA,26.7,6-4 7-6(4),3,R32,97,7,2,73,39,28,25,11,4,4,7,4,81,42,32,22,11,6,7,18,2270,13,3330
,1.3,3.5,2024-0421,Canada Masters,Hard,64,M,20240805,271,208029,13,,Holger Rune,R,188,DEN,21.2,105807,,PR,Pablo Carreno Busta,R,188,ESP,33.0,6-1 6-3,3,R32,66,4,0,43,25,19,14,8,0,0,2,3,58,33,21,10,8,6,10,17,2300,799,27
,1.29,3.75,2024-0421,Canada Masters,Hard,64,M,20240805,270,100644,2,,Alexander Zverev,R,198,GER,27.2,111442,,,Jordan Thompson,R,183,AUS,30.2,6-1 6-1,3,R32,63,6,2,36,17,16,12,7,0,0,0,2,41,20,10,7,7,2,7,4,6845,30,1341
,1.33,3.4,2024-0421,Canada Masters,Hard,64,M,20240805,268,106432,,Q,Borna Coric,R,188,CRO,27.7,124079,,,Pedro Martinez,R,185,ESP,27.2,6-4 6-4,3,R64,93,12,3,62,41,31,9,10,2,4,2,3,60,43,27,6,10,0,4,94,622,45,1168
,2.3,1.62,2024-0421,Canada Masters,Hard,64,M,20240805,267,132283,,,Lorenzo Sonego,R,191,ITA,29.2,134868,,,Tallon Griekspoor,R,188,NED,28.0,7-6(7) 5-7 6-4,3,R64,164,12,2,103,66,48,21,17,2,4,7,6,108,73,54,18,17,1,3,57,881,40,1220
,2.3,1.62,2024-0421,Canada Masters,Hard,64,M,20240805,266,126214,15,,Alejandro Tabilo,L,188,CHI,27.1,126207,,,Frances Tiafoe,R,188,USA,26.5,6-4 6-2,3,R64,93,3,4,62,32,20,17,9,2,4,6,7,66,33,21,10,9,6,11,21,1918,27,1515
,1.13,6,2024-0421,Canada Masters,Hard,64,M,20240805,265,126205,10,,Tommy Paul,R,185,USA,27.2,209260,,,Luciano Darderi,R,183,ITA,22.4,6-4 7-6(2),3,R64,105,9,3,73,39,31,22,11,3,3,1,5,81,43,30,21,11,2,3,12,3375,32,1331
,2.1,1.73,2024-0421,Canada Masters,Hard,64,M,20240805,264,206909,,Q,Brandon Nakashima,R,188,USA,23.0,133430,,WC,Denis Shapovalov,L,185,CAN,25.3,6-4 7-5,3,R64,97,4,5,79,54,40,13,11,4,4,5,5,64,35,26,17,11,1,3,52,935,106,550
,1.73,2.1,2024-0421,Canada Masters,Hard,64,M,20240805,263,144869,,,Tomas Martin Etcheverry,R,196,ARG,25.0,111797,,,Nicolas Jarry,R,201,CHI,28.8,7-6(5) 6-7(5) 6-2,3,R64,165,4,3,95,64,48,20,16,2,4,15,5,104,56,44,22,16,4,8,38,1255,24,1710
,1.91,1.91,2024-0421,Canada Masters,Hard,64,M,20240805,260,200221,,,Alejandro Davidovich Fokina,R,183,ESP,25.1,126128,,,Roman Safiullin,R,185,RUS,26.9,6-2 7-5,3,R64,86,2,2,61,41,30,12,10,1,2,2,3,57,33,23,12,10,3,7,42,1195,66,785
,1.8,2,2024-0421,Canada Masters,Hard,64,M,20240805,259,208286,,,Matteo Arnaldi,R,185,ITA,23.4,111456,,Q,Mackenzie Mcdonald,R,178,USA,29.3,4-6 6-4 6-4,3,R64,142,4,1,99,46,31,25,15,3,8,1,3,82,57,35,11,15,3,9,46,1155,93,636
,1.4,3,2024-0421,Canada Masters,Hard,64,M,20240805,258,111575,16,,Karen Khachanov,R,198,RUS,28.2,209113,,,Gabriel Diallo,R,203,CAN,22.8,6-4 6-4,3,R64,87,3,2,61,33,26,18,10,3,3,7,4,61,42,28,9,10,2,4,22,1830,141,436
,1.62,2.3,2024-0421,Canada Masters,Hard,64,M,20240805,257,200005,12,,Ugo Humbert,L,188,FRA,26.1,209950,,,Arthur Fils,R,185,FRA,20.1,6-2 6-2,3,R64,76,7,0,60,37,27,13,8,5,5,2,3,48,27,17,8,8,1,5,15,2360,23,1770
,2.38,1.57,2024-0421,Canada Masters,Hard,64,M,20240805,256,132686,,,Nuno Borges,R,185,POR,27.4,200175,,,Miomir Kecmanovic,R,183,SRB,24.9,5-7 6-4 6-4,3,R64,121,13,6,97,68,48,19,16,3,5,5,5,92,54,38,20,16,4,7,43,1176,50,975
,3.5,1.3,2024-0421,Canada Masters,Hard,64,M,20240805,255,105453,,PR,Kei Nishikori,R,178,JPN,34.6,210506,,,Alex Michelsen,R,193,USA,19.9,3-6 7-5 6-4,3,R64,153,1,3,88,56,37,20,15,1,4,3,7,121,71,51,22,16,8,12,576,60,55,915
,2.3,1.62,2024-0421,Canada Masters,Hard,64,M,20240805,252,208014,,Q,Rinky Hijikata,R,178,AUS,23.4,106121,,Q,Taro Daniel,R,191,JPN,31.5,6-1 7-5,3,R64,74,2,2,47,28,20,12,9,2,4,3,4,58,35,19,6,10,2,8,74,741,87,669
,2.3,1.62,2024-0421,Canada Masters,Hard,64,M,20240805,251,200615,,,Alexei Popyrin,R,196,AUS,25.0,207830,,,Tomas Machac,R,183,CZE,23.8,6-3 6-4,3,R64,78,6,5,48,24,23,14,10,1,2,5,6,63,39,28,7,9,2,5,62,821,39,1229
,1.5,2.63,2024-0421,Canada Masters,Hard,64,M,20240805,250,210097,11,,Ben Shelton,L,193,USA,21.8,122330,,,Alexander Bublik,R,196,KAZ,27.1,7-6(4) 6-2,3,R64,89,9,1,61,38,28,15,10,0,1,7,6,77,47,33,12,10,6,9,14,2950,25,1650
,4.0,1.25,2024-0421,Canada Masters,Hard,64,M,20240805,249,207925,,,Flavio Cobolli,R,183,ITA,22.2,200000,14,,Felix Auger Aliassime,R,193,CAN,23.9,6-3 6-2,3,R64,67,3,1,46,24,21,15,9,0,0,0,5,41,19,14,9,8,0,3,33,1323,19,2115
,1.5,2.63,2024-0421,Canada Masters,Hard,64,M,20240805,248,126239,,Q,Arthur Rinderknech,R,196,FRA,29.0,105173,,,Adrian Mannarino,L,180,FRA,36.1,6-4 2-6 6-4,3,R64,126,12,4,79,39,29,24,14,2,5,3,3,79,44,31,23,14,3,6,65,786,31,1340
,1.73,2.1,2024-0421,Canada Masters,Hard,64,M,20240805,247,106423,,Q,Thanasi Kokkinakis,R,193,AUS,28.3,104792,,,Gael Monfils,R,193,FRA,37.9,6-3 6-3,3,R64,77,4,4,55,35,27,9,9,2,3,9,5,60,33,24,9,9,7,11,81,697,34,1315
,2.63,1.5,2024-0421,Canada Masters,Hard,64,M,20240805,244,105902,,LL,James Duckworth,R,183,AUS,32.5,106218,,,Marcos Giron,R,180,USA,31.0,6-4 6-1,3,R64,73,3,5,49,23,19,15,9,0,1,5,2,63,32,21,11,8,8,12,80,723,37,1265
,1.07,9,2024-0421,Canada Masters,Hard,64,M,20240805,243,200624,,,Sebastian Korda,R,196,USA,24.0,105577,,WC,Vasek Pospisil,R,193,CAN,34.1,2-1 RET,3,R64,19,0,0,6,4,2,2,1,0,0,1,0,11,6,5,1,2,0,1,18,2270,610,53
,1.06,10,2024-0421,Canada Masters,Hard,64,M,20240805,242,126203,9,,Taylor Fritz,R,196,USA,26.7,208363,,,Mariano Navone,R,178,ARG,23.4,6-4 6-1,3,R64,74,7,2,50,27,21,16,9,0,0,1,3,56,23,15,17,8,4,7,13,3330,36,1292
,3.5,1.3,2024-0421,Canada Masters,Hard,64,M,20240805,240,105807,,PR,Pablo Carreno Busta,R,188,ESP,33.0,206681,,,Fabian Marozsan,R,193,HUN,24.8,6-7(8) 7-6(6) 6-3,3,R64,157,4,4,110,69,44,21,16,3,7,6,5,135,79,48,29,17,8,14,799,27,49,1016
,3.2,1.36,2024-0421,Canada Masters,Hard,64,M,20240805,239,111442,,,Jordan Thompson,R,183,AUS,30.2,207733,,,Jack Draper,L,193,GBR,22.6,7-5 6-2,3,R64,91,5,1,55,30,22,17,10,1,2,4,6,60,37,25,10,10,5,9,30,1341,28,1511
